comment,"NaturalPoint Trackable Export Data"
comment,"== "
comment,"Format Information:"
comment,"== "
comment,"== Data is formatted in rows."
comment,"== First entry of each row identifies row type."
comment,"== "
comment,"== Types:"
comment,"== "
comment,"== comment: Comment, you can ignore this information"
comment,"== info: reports number of trackable definitions and"
comment,"==       total number of exported frames"
comment,"== trackable: Details rigid body definition in the following format:"
comment,"==    -- Name (string)"
comment,"==    -- ID   (integer)"
comment,"==    -- Marker Count (integer)"
comment,"==    -- X,Y,Z (float) 3D position of each marker in rigid body"
comment,"== "
comment,"== frame: Details frame of exported data in the following format:"
comment,"==    -- Frame Index (integer)"
comment,"==    -- Time Stamp (double) in seconds"
comment,"==    -- Trackable Count (integer) number of trackables tracked in current frame"
comment,"==    -- Trackable ID, Position, Quaternion Orientation, and Eulers Orientation >for each tracked trackable< (ID, x,y,z, qx, qy, qz, qw, yaw, pitch, roll)"
comment,"==    -- Marker Count (integer) Count of all visibile markers in frame"
comment,"==    -- Marker Detail >for each tracked marker< (x,y,z,id)"
comment,"== trackable: Extended information for current frame:"
comment,"==    -- Frame Index (integer)"
comment,"==    -- Time Stamp (double) in seconds"
comment,"==    -- Name (string)"
comment,"==    -- ID   (integer)"
comment,"==    -- Frames Since Last Tracked (integer). 0=currently tracked"
comment,"==    -- Marker Count (integer)"
comment,"==    -- Trackable Marker Location >for each marker in trackable< (x,y,z)"
comment,"==    -- Point Cloud Marker corresponding to each trackable marker (x,y,z). (NAN,NAN,NAN) used for missing Point Cloud Markers."
comment,"==    -- Marker Tracked (integer) for each marker. 1=track, 0=untracked."
comment,"==    -- Marker Quality (float) for each marker. 1.0=Highest Quality, 0.0=Lowest Quality"
comment,"==    -- Mean Error (in mm/marker)"
comment,"== righthanded: Indicates a right-handed coordinate system"
comment,"== lefthanded: Indicates a left-handed coordinate system"
comment,"== "
righthanded
info,framecount,177
info,trackablecount,0
frame,0,0.00138293,0,3,0.27810556,0.01023968,0.28719890,0,0.11084895,0.24484706,0.29817727,0,0.04402713,0.07121705,0.03240141,0
frame,1,0.01118987,0,3,0.27813110,0.01032699,0.28713739,0,0.11083357,0.24486864,0.29819962,0,0.04400391,0.07127343,0.03239763,0
frame,2,0.02123989,0,3,0.27811682,0.01036465,0.28710100,0,0.11079818,0.24487954,0.29820585,0,0.04394653,0.07127713,0.03241384,0
frame,3,0.03142658,0,3,0.27812517,0.01038248,0.28710732,0,0.11077648,0.24488842,0.29822332,0,0.04388635,0.07128935,0.03243401,0
frame,4,0.04116025,0,3,0.27810690,0.01042115,0.28703973,0,0.11074577,0.24489431,0.29824543,0,0.04385022,0.07130599,0.03242064,0
frame,5,0.05130037,0,3,0.27811873,0.01044365,0.28697830,0,0.11072379,0.24490647,0.29825267,0,0.04383571,0.07137683,0.03235805,0
frame,6,0.06123855,0,3,0.27809274,0.01047999,0.28691232,0,0.11067759,0.24491155,0.29828772,0,0.04381935,0.07141592,0.03228007,0
frame,7,0.07116760,0,3,0.27806938,0.01051441,0.28683120,0,0.11065006,0.24491440,0.29831979,0,0.04378790,0.07144140,0.03223692,0
frame,8,0.08141021,0,3,0.27803656,0.01053528,0.28671899,0,0.11061904,0.24491563,0.29833704,0,0.04378181,0.07150659,0.03212816,0
frame,9,0.09125005,0,3,0.27799657,0.01052346,0.28665450,0,0.11058930,0.24491650,0.29836982,0,0.04379502,0.07158219,0.03200529,0
frame,10,0.10124158,0,3,0.27795231,0.01057235,0.28649691,0,0.11054590,0.24490927,0.29842523,0,0.04379619,0.07166611,0.03190766,0
frame,11,0.11124157,0,3,0.27791175,0.01059245,0.28629643,0,0.11051194,0.24490285,0.29844695,0,0.04383700,0.07183247,0.03171617,0
frame,12,0.12112798,0,3,0.27787310,0.01063876,0.28606921,0,0.11047010,0.24488330,0.29851276,0,0.04387829,0.07202785,0.03154194,0
frame,13,0.13129384,0,3,0.27785718,0.01064230,0.28584671,0,0.11042921,0.24487862,0.29855275,0,0.04398260,0.07222012,0.03132226,0
frame,14,0.14122017,0,3,0.27788141,0.01068871,0.28548601,0,0.11037245,0.24489173,0.29860079,0,0.04416698,0.07249778,0.03093590,0
frame,15,0.15125072,0,3,0.27794504,0.01074766,0.28504187,0,0.11031159,0.24489328,0.29866567,0,0.04444472,0.07283771,0.03045738,0
frame,16,0.16129628,0,3,0.27800378,0.01080864,0.28456116,0,0.11024193,0.24491823,0.29877460,0,0.04476455,0.07324038,0.02990170,0
frame,17,0.17128880,0,3,0.27810848,0.01091479,0.28393403,0,0.11014275,0.24497341,0.29891661,0,0.04514150,0.07372643,0.02923624,0
frame,18,0.18135346,0,3,0.27823693,0.01112269,0.28303823,0,0.11006150,0.24507187,0.29903346,0,0.04544265,0.07423329,0.02849798,0
frame,19,0.19128929,0,3,0.27834523,0.01131245,0.28208643,0,0.10996053,0.24517596,0.29924840,0,0.04564655,0.07466653,0.02770670,0
frame,20,0.20106952,0,3,0.27845359,0.01155050,0.28095436,0,0.10983035,0.24528301,0.29950237,0,0.04582521,0.07507189,0.02674592,0
frame,21,0.21116225,0,3,0.27855882,0.01186646,0.27960488,0,0.10971203,0.24542591,0.29978582,0,0.04612803,0.07558321,0.02543437,0
frame,22,0.22125725,0,3,0.27866012,0.01225306,0.27804685,0,0.10953224,0.24556959,0.30014810,0,0.04649178,0.07610510,0.02397843,0
frame,23,0.23161223,0,3,0.27878672,0.01271491,0.27619129,0,0.10935154,0.24573278,0.30051437,0,0.04697209,0.07657960,0.02227567,0
frame,24,0.24139683,0,3,0.27891523,0.01320970,0.27415717,0,0.10914844,0.24592654,0.30086663,0,0.04765176,0.07700299,0.02024972,0
frame,25,0.25133154,0,3,0.27910814,0.01370876,0.27185118,0,0.10890603,0.24608991,0.30132970,0,0.04841657,0.07736929,0.01779723,0
frame,26,0.26137537,0,3,0.27932447,0.01428279,0.26921892,0,0.10861053,0.24623692,0.30183676,0,0.04924448,0.07746699,0.01514701,0
frame,27,0.27141234,0,3,0.27953440,0.01499195,0.26634526,0,0.10833814,0.24640618,0.30230471,0,0.05009412,0.07745056,0.01206931,0
frame,28,0.28158031,0,3,0.27975902,0.01573637,0.26315904,0,0.10805124,0.24658605,0.30274004,0,0.05081282,0.07714400,0.00889852,0
frame,29,0.29137948,0,3,0.27993175,0.01653996,0.25987384,0,0.10772775,0.24673769,0.30319804,0,0.05137923,0.07672532,0.00547375,0
frame,30,0.30142927,0,3,0.28004897,0.01742044,0.25642443,0,0.10739164,0.24691030,0.30358261,0,0.05161154,0.07610539,0.00197222,0
frame,31,0.31132737,0,3,0.28009984,0.01841640,0.25272292,0,0.10706913,0.24712527,0.30389649,0,0.05160457,0.07539798,-0.00155574,0
frame,32,0.32136736,0,3,0.28004128,0.01953634,0.24896900,0,0.10669802,0.24734341,0.30417937,0,0.05130612,0.07462434,-0.00502479,0
frame,33,0.33145488,0,3,0.27987915,0.02056998,0.24518859,0,0.10631962,0.24759802,0.30439714,0,0.05091904,0.07382540,-0.00850020,0
frame,34,0.34140114,0,3,0.27966079,0.02171986,0.24128102,0,0.10591744,0.24785082,0.30464128,0,0.05047971,0.07300848,-0.01201516,0
frame,35,0.35139788,0,3,0.27937162,0.02283969,0.23726216,0,0.10553538,0.24812579,0.30478919,0,0.04999571,0.07220690,-0.01552266,0
frame,36,0.36137537,0,3,0.27901819,0.02391399,0.23325591,0,0.10515171,0.24835500,0.30488944,0,0.04957925,0.07138027,-0.01916808,0
frame,37,0.37143369,0,3,0.27852991,0.02496749,0.22924022,0,0.10474356,0.24857092,0.30502141,0,0.04928068,0.07054459,-0.02295035,0
frame,38,0.38144696,0,3,0.27798244,0.02596486,0.22519283,0,0.10438740,0.24878532,0.30510041,0,0.04897084,0.06956458,-0.02681218,0
frame,39,0.39137978,0,3,0.27735496,0.02694362,0.22114044,0,0.10406987,0.24901474,0.30510750,0,0.04867481,0.06860480,-0.03079593,0
frame,40,0.40138452,0,3,0.27664709,0.02785813,0.21713236,0,0.10375571,0.24920420,0.30511525,0,0.04829288,0.06757626,-0.03494489,0
frame,41,0.41142586,0,3,0.27585241,0.02871749,0.21319428,0,0.10344984,0.24936593,0.30508766,0,0.04769491,0.06633461,-0.03894353,0
frame,42,0.42137166,0,3,0.27497950,0.02960966,0.20920645,0,0.10316055,0.24950080,0.30496293,0,0.04688154,0.06498009,-0.04275368,0
frame,43,0.43150884,0,3,0.27402318,0.03039610,0.20534527,0,0.10286944,0.24961112,0.30481163,0,0.04583461,0.06359076,-0.04640852,0
frame,44,0.44141630,0,3,0.27305186,0.03116811,0.20164429,0,0.10259070,0.24973683,0.30459508,0,0.04472106,0.06221349,-0.05001783,0
frame,45,0.45136897,0,3,0.27208149,0.03180972,0.19802448,0,0.10235941,0.24986880,0.30426794,0,0.04361451,0.06081976,-0.05338142,0
frame,46,0.46143665,0,3,0.27103981,0.03240376,0.19453928,0,0.10216986,0.24996299,0.30395183,0,0.04252354,0.05950230,-0.05658925,0
frame,47,0.47126495,0,3,0.27008006,0.03288246,0.19112878,0,0.10200390,0.25004664,0.30362236,0,0.04154450,0.05832413,-0.05982067,0
frame,48,0.48151382,0,3,0.26911730,0.03332544,0.18772106,0,0.10185473,0.25011498,0.30333179,0,0.04060716,0.05716949,-0.06299411,0
frame,49,0.49131684,0,3,0.26809680,0.03370851,0.18453710,0,0.10173484,0.25016546,0.30305254,0,0.03966273,0.05595685,-0.06612287,0
frame,50,0.50131577,0,3,0.26702112,0.03401464,0.18147634,0,0.10160171,0.25021005,0.30273724,0,0.03871568,0.05470204,-0.06924796,0
frame,51,0.51139288,0,3,0.26595426,0.03433980,0.17845625,0,0.10149612,0.25023305,0.30243939,0,0.03761664,0.05336012,-0.07225490,0
frame,52,0.52139913,0,3,0.26488709,0.03465996,0.17555331,0,0.10142122,0.25025982,0.30204570,0,0.03634357,0.05188406,-0.07504996,0
frame,53,0.53150318,0,3,0.26373160,0.03487528,0.17288598,0,0.10130658,0.25023928,0.30169332,0,0.03497335,0.05036537,-0.07770145,0
frame,54,0.54139087,0,3,0.26266667,0.03516558,0.17024419,0,0.10123333,0.25024945,0.30125174,0,0.03362213,0.04896720,-0.08017993,0
frame,55,0.55141599,0,3,0.26162377,0.03535893,0.16773888,0,0.10113083,0.25020412,0.30082366,0,0.03226284,0.04757481,-0.08244547,0
frame,56,0.56121334,0,3,0.26062059,0.03553928,0.16539043,0,0.10103858,0.25018343,0.30035862,0,0.03103884,0.04633861,-0.08461480,0
frame,57,0.57137294,0,3,0.25964820,0.03568953,0.16315190,0,0.10094133,0.25013253,0.29994035,0,0.02983890,0.04513283,-0.08661207,0
frame,58,0.58148809,0,3,0.25877953,0.03583965,0.16102350,0,0.10086608,0.25009343,0.29953235,0,0.02870705,0.04405046,-0.08857964,0
frame,59,0.59136763,0,3,0.25785586,0.03594245,0.15905580,0,0.10078245,0.25003719,0.29915816,0,0.02761692,0.04294425,-0.09035949,0
frame,60,0.60141704,0,3,0.25696099,0.03609496,0.15716910,0,0.10073538,0.25000632,0.29872775,0,0.02651308,0.04181769,-0.09188579,0
frame,61,0.61137560,0,3,0.25609630,0.03611460,0.15546763,0,0.10067874,0.24996993,0.29828459,0,0.02554819,0.04083955,-0.09338453,0
frame,62,0.62141822,0,3,0.25525442,0.03616546,0.15397452,0,0.10062232,0.24996638,0.29778197,0,0.02462859,0.04003519,-0.09472013,0
frame,63,0.63152462,0,3,0.25444040,0.03613523,0.15262654,0,0.10053744,0.24995112,0.29730278,0,0.02371289,0.03922558,-0.09577207,0
frame,64,0.64145328,0,3,0.25371185,0.03607929,0.15145467,0,0.10048189,0.24992603,0.29686207,0,0.02303897,0.03869751,-0.09693027,0
frame,65,0.65140565,0,3,0.25300437,0.03603730,0.15034239,0,0.10039705,0.24988317,0.29639551,0,0.02243932,0.03817067,-0.09794484,0
frame,66,0.66143242,0,3,0.25241753,0.03593296,0.14940184,0,0.10032785,0.24985366,0.29594961,0,0.02198917,0.03777087,-0.09897541,0
frame,67,0.67144516,0,3,0.25183836,0.03584226,0.14847726,0,0.10024476,0.24978682,0.29556140,0,0.02156778,0.03732955,-0.09993666,0
frame,68,0.68141790,0,3,0.25134856,0.03576168,0.14767729,0,0.10019009,0.24974732,0.29516244,0,0.02129258,0.03694250,-0.10087852,0
frame,69,0.69152747,0,3,0.25089747,0.03564160,0.14704090,0,0.10012175,0.24970780,0.29475623,0,0.02113873,0.03654240,-0.10177915,0
frame,70,0.70133403,0,3,0.25049740,0.03558142,0.14629114,0,0.10006052,0.24969503,0.29438066,0,0.02105947,0.03607064,-0.10265093,0
frame,71,0.71150653,0,3,0.25008655,0.03550670,0.14565158,0,0.10001230,0.24969515,0.29400417,0,0.02102446,0.03557345,-0.10351115,0
frame,72,0.72143150,0,3,0.24973443,0.03541949,0.14508653,0,0.09995979,0.24971700,0.29363284,0,0.02109355,0.03501067,-0.10439807,0
frame,73,0.73140409,0,3,0.24940996,0.03530806,0.14458206,0,0.09989996,0.24971542,0.29333249,0,0.02116145,0.03440292,-0.10518132,0
frame,74,0.74142627,0,3,0.24914300,0.03525175,0.14409064,0,0.09986548,0.24973795,0.29298583,0,0.02125939,0.03384808,-0.10591996,0
frame,75,0.75143425,0,3,0.24888501,0.03523695,0.14359222,0,0.09982871,0.24974355,0.29267037,0,0.02137308,0.03332398,-0.10659169,0
frame,76,0.76142993,0,3,0.24868819,0.03517484,0.14323650,0,0.09978690,0.24972777,0.29239100,0,0.02141472,0.03281958,-0.10714003,0
frame,77,0.77135596,0,3,0.24853544,0.03514769,0.14291070,0,0.09974247,0.24969146,0.29215163,0,0.02141473,0.03247096,-0.10764647,0
frame,78,0.78145783,0,3,0.24843630,0.03514801,0.14253780,0,0.09972112,0.24965906,0.29188287,0,0.02144453,0.03228272,-0.10810807,0
frame,79,0.79142921,0,3,0.24837261,0.03515704,0.14225915,0,0.09967204,0.24963945,0.29162171,0,0.02143530,0.03220469,-0.10847064,0
