comment,"NaturalPoint Trackable Export Data"
frame,80,0.80141116,0,3,0.24833922,0.03515637,0.14202945,0,0.09963256,0.24961492,0.29139385,0,0.02135289,0.03218208,-0.10872906,0
frame,81,0.81144774,0,3,0.24830608,0.03514495,0.14183043,0,0.09959807,0.24961680,0.29114652,0,0.02124814,0.03220788,-0.10891747,0
frame,82,0.82142977,0,3,0.24828982,0.03516136,0.14162496,0,0.09954885,0.24961548,0.29088387,0,0.02117122,0.03218273,-0.10907191,0
frame,83,0.83141707,0,3,0.24827015,0.03516364,0.14146475,0,0.09950429,0.24960554,0.29066467,0,0.02109687,0.03211979,-0.10919832,0
frame,84,0.84146392,0,3,0.24823639,0.03513262,0.14137122,0,0.09946406,0.24958965,0.29047951,0,0.02102618,0.03199723,-0.10928464,0
frame,85,0.85141342,0,3,0.24823549,0.03512117,0.14125419,0,0.09943398,0.24958265,0.29027539,0,0.02104796,0.03188829,-0.10941424,0
frame,86,0.86139492,0,3,0.24821234,0.03504975,0.14121559,0,0.09939735,0.24956366,0.29009256,0,0.02105763,0.03173684,-0.10952123,0
frame,87,0.87142788,0,3,0.24820110,0.03498101,0.14116785,0,0.09937807,0.24952678,0.28992793,0,0.02109654,0.03163935,-0.10957515,0
frame,88,0.88141541,0,3,0.24822550,0.03491541,0.14112918,0,0.09936987,0.24948487,0.28975880,0,0.02113644,0.03154330,-0.10965165,0
frame,89,0.89139736,0,3,0.24822584,0.03486171,0.14108974,0,0.09936363,0.24944878,0.28962916,0,0.02115215,0.03150024,-0.10972067,0
frame,90,0.90138799,0,3,0.24822518,0.03475882,0.14111063,0,0.09935124,0.24938659,0.28954530,0,0.02117519,0.03146394,-0.10977652,0
frame,91,0.91140858,0,3,0.24824433,0.03469664,0.14106196,0,0.09937410,0.24936101,0.28941071,0,0.02117043,0.03139137,-0.10983416,0
frame,92,0.92142599,0,3,0.24825113,0.03464928,0.14100926,0,0.09938155,0.24931979,0.28932917,0,0.02118314,0.03136411,-0.10994401,0
frame,93,0.93142439,0,3,0.24824503,0.03459102,0.14098084,0,0.09938699,0.24926409,0.28929496,0,0.02119142,0.03130518,-0.11008827,0
frame,94,0.94139812,0,3,0.24823329,0.03453059,0.14096853,0,0.09940135,0.24924085,0.28923506,0,0.02122116,0.03124390,-0.11028876,0
frame,95,0.95143070,0,3,0.24820653,0.03450349,0.14090544,0,0.09940533,0.24923693,0.28916389,0,0.02126278,0.03119550,-0.11047747,0
frame,96,0.96139560,0,3,0.24816477,0.03444756,0.14087205,0,0.09941223,0.24921501,0.28916341,0,0.02130372,0.03114404,-0.11064023,0
frame,97,0.97140856,0,3,0.24810052,0.03438815,0.14085943,0,0.09942114,0.24921927,0.28913596,0,0.02135325,0.03112481,-0.11078672,0
frame,98,0.98144485,0,3,0.24806392,0.03438213,0.14079818,0,0.09944175,0.24922860,0.28908986,0,0.02141872,0.03111045,-0.11095208,0
frame,99,0.99141110,0,3,0.24801317,0.03437132,0.14076202,0,0.09944686,0.24923413,0.28910375,0,0.02143162,0.03109468,-0.11109763,0
frame,100,1.00138829,0,3,0.24795559,0.03431625,0.14079997,0,0.09947824,0.24924740,0.28907380,0,0.02141900,0.03104272,-0.11114787,0
frame,101,1.01131968,0,3,0.24793713,0.03431150,0.14073047,0,0.09949797,0.24926423,0.28907347,0,0.02139423,0.03103634,-0.11121339,0
frame,102,1.02140117,0,3,0.24790117,0.03431044,0.14070265,0,0.09953684,0.24928227,0.28903925,0,0.02135322,0.03099802,-0.11124438,0
frame,103,1.03142281,0,3,0.24790120,0.03429879,0.14070539,0,0.09954619,0.24928260,0.28906277,0,0.02130349,0.03094469,-0.11124836,0
frame,104,1.04145306,0,3,0.24789047,0.03426995,0.14072475,0,0.09956064,0.24928789,0.28908342,0,0.02127481,0.03092059,-0.11126819,0
frame,105,1.05153296,0,3,0.24790117,0.03427191,0.14070247,0,0.09959324,0.24930310,0.28906649,0,0.02128240,0.03092859,-0.11130830,0
frame,106,1.06151023,0,3,0.24790202,0.03424746,0.14072554,0,0.09961697,0.24931423,0.28909695,0,0.02129191,0.03089215,-0.11127540,0
frame,107,1.07141898,0,3,0.24789217,0.03423066,0.14076732,0,0.09963074,0.24930128,0.28912175,0,0.02130740,0.03086697,-0.11123949,0
frame,108,1.08152990,0,3,0.24789314,0.03418953,0.14078617,0,0.09965831,0.24929285,0.28914323,0,0.02134409,0.03088178,-0.11123681,0
frame,109,1.09151464,0,3,0.24790874,0.03418531,0.14078330,0,0.09968959,0.24928311,0.28917590,0,0.02136613,0.03086989,-0.11122017,0
frame,110,1.10151228,0,3,0.24791938,0.03412239,0.14084207,0,0.09971925,0.24925649,0.28922948,0,0.02137628,0.03085626,-0.11117759,0
frame,111,1.11154072,0,3,0.24793085,0.03412871,0.14085257,0,0.09974309,0.24922995,0.28926170,0,0.02137970,0.03085951,-0.11117518,0
frame,112,1.12154855,0,3,0.24793482,0.03410321,0.14084303,0,0.09977046,0.24922112,0.28929529,0,0.02138230,0.03084372,-0.11116236,0
frame,113,1.13152809,0,3,0.24791840,0.03406157,0.14089482,0,0.09979211,0.24921447,0.28933364,0,0.02136047,0.03084283,-0.11114030,0
frame,114,1.14143479,0,3,0.24790207,0.03401406,0.14095311,0,0.09982403,0.24919373,0.28938794,0,0.02135447,0.03084156,-0.11113273,0
frame,115,1.15154511,0,3,0.24787937,0.03399117,0.14094627,0,0.09984206,0.24918079,0.28941074,0,0.02134973,0.03083298,-0.11112382,0
frame,116,1.16156570,0,3,0.24785142,0.03395381,0.14098021,0,0.09985810,0.24917158,0.28946176,0,0.02133760,0.03081140,-0.11111049,0
frame,117,1.17161096,0,3,0.24781285,0.03389164,0.14107196,0,0.09987050,0.24915394,0.28951713,0,0.02133637,0.03081198,-0.11108365,0
frame,118,1.18157118,0,3,0.24777344,0.03383185,0.14112014,0,0.09988724,0.24913619,0.28954202,0,0.02136125,0.03081788,-0.11110424,0
frame,119,1.19152905,0,3,0.24776161,0.03383283,0.14108616,0,0.09990108,0.24911872,0.28958911,0,0.02137080,0.03081468,-0.11110499,0
frame,120,1.20149266,0,3,0.24771380,0.03372972,0.14118658,0,0.09990416,0.24909657,0.28962985,0,0.02139210,0.03081628,-0.11110973,0
frame,121,1.21153159,0,3,0.24768738,0.03369814,0.14122926,0,0.09991829,0.24906652,0.28969923,0,0.02142195,0.03082015,-0.11112873,0
frame,122,1.22153037,0,3,0.24764381,0.03364952,0.14128256,0,0.09991344,0.24903783,0.28973800,0,0.02144174,0.03083083,-0.11114673,0
frame,123,1.23150703,0,3,0.24763161,0.03361296,0.14130341,0,0.09990942,0.24903068,0.28974557,0,0.02144878,0.03082249,-0.11113656,0
frame,124,1.24153003,0,3,0.24759865,0.03355798,0.14137575,0,0.09992117,0.24899745,0.28980923,0,0.02146071,0.03082397,-0.11114798,0
frame,125,1.25150828,0,3,0.24757844,0.03353972,0.14138179,0,0.09993314,0.24896753,0.28984207,0,0.02148242,0.03082110,-0.11119092,0
frame,126,1.26156638,0,3,0.24757421,0.03351513,0.14139013,0,0.09993150,0.24894056,0.28985995,0,0.02150027,0.03081359,-0.11119168,0
frame,127,1.27152486,0,3,0.24757318,0.03348493,0.14141756,0,0.09994306,0.24890590,0.28989926,0,0.02153492,0.03082291,-0.11120045,0
frame,128,1.28150394,0,3,0.24760014,0.03348419,0.14137308,0,0.09997138,0.24887440,0.28993863,0,0.02158178,0.03083799,-0.11123443,0
frame,129,1.29154837,0,3,0.24764827,0.03350025,0.14131711,0,0.09999331,0.24885337,0.28997543,0,0.02161401,0.03083604,-0.11124166,0
frame,130,1.30143712,0,3,0.24767952,0.03349213,0.14130342,0,0.09999230,0.24881677,0.29002923,0,0.02162318,0.03082954,-0.11125141,0
frame,131,1.31145989,0,3,0.24773149,0.03352591,0.14126591,0,0.10001137,0.24879222,0.29008162,0,0.02165423,0.03082773,-0.11124629,0
frame,132,1.32150320,0,3,0.24776947,0.03355874,0.14122435,0,0.10002469,0.24877986,0.29011303,0,0.02168080,0.03083608,-0.11127108,0
frame,133,1.33152431,0,3,0.24780986,0.03358416,0.14119135,0,0.10002679,0.24876611,0.29014719,0,0.02168551,0.03081465,-0.11125779,0
frame,134,1.34155954,0,3,0.24785879,0.03360391,0.14116834,0,0.10004022,0.24872994,0.29019117,0,0.02168867,0.03081352,-0.11124259,0
frame,135,1.35155085,0,3,0.24790820,0.03364784,0.14110103,0,0.10005292,0.24871537,0.29021958,0,0.02169833,0.03082777,-0.11125227,0
frame,136,1.36153498,0,3,0.24793902,0.03364652,0.14107445,0,0.10005943,0.24868712,0.29025728,0,0.02167980,0.03079446,-0.11123668,0
frame,137,1.37144124,0,3,0.24794297,0.03362019,0.14109084,0,0.10006875,0.24864328,0.29028934,0,0.02167265,0.03080133,-0.11122173,0
frame,138,1.38138115,0,3,0.24796307,0.03361425,0.14108263,0,0.10009444,0.24861500,0.29031318,0,0.02166403,0.03079317,-0.11122072,0
frame,139,1.39137027,0,3,0.24796532,0.03357177,0.14108056,0,0.10011646,0.24857533,0.29033047,0,0.02164431,0.03077624,-0.11122408,0
frame,140,1.40138203,0,3,0.24797104,0.03354516,0.14107564,0,0.10013533,0.24854696,0.29035056,0,0.02163282,0.03078387,-0.11122978,0
frame,141,1.41134903,0,3,0.24796280,0.03350006,0.14109510,0,0.10015987,0.24850413,0.29039061,0,0.02163183,0.03077667,-0.11123288,0
frame,142,1.42136773,0,3,0.24794887,0.03343489,0.14112537,0,0.10017761,0.24848847,0.29039085,0,0.02163465,0.03078540,-0.11124911,0
frame,143,1.43136251,0,3,0.24793139,0.03339525,0.14114040,0,0.10020128,0.24845390,0.29041919,0,0.02164944,0.03079826,-0.11126494,0
frame,144,1.44137050,0,3,0.24789052,0.03330932,0.14120868,0,0.10021772,0.24843061,0.29043680,0,0.02165632,0.03078802,-0.11126107,0
frame,145,1.45147953,0,3,0.24788070,0.03325143,0.14125657,0,0.10024385,0.24841791,0.29044425,0,0.02167001,0.03080185,-0.11128639,0
frame,146,1.46149665,0,3,0.24786147,0.03321410,0.14125708,0,0.10025826,0.24840043,0.29046711,0,0.02166900,0.03078374,-0.11128595,0
frame,147,1.47136773,0,3,0.24783288,0.03317235,0.14130428,0,0.10027055,0.24837464,0.29047441,0,0.02166119,0.03078434,-0.11127734,0
frame,148,1.48149571,0,3,0.24781589,0.03314563,0.14134139,0,0.10028516,0.24835548,0.29050618,0,0.02165804,0.03078293,-0.11128300,0
frame,149,1.49135042,0,3,0.24781212,0.03313079,0.14133656,0,0.10030113,0.24836907,0.29050738,0,0.02165408,0.03076616,-0.11126077,0
frame,150,1.50149870,0,3,0.24778223,0.03309792,0.14138030,0,0.10031769,0.24837735,0.29051167,0,0.02164156,0.03076128,-0.11125354,0
frame,151,1.51149159,0,3,0.24777876,0.03311357,0.14138341,0,0.10032835,0.24836771,0.29055959,0,0.02163237,0.03074920,-0.11124086,0
frame,152,1.52149293,0,3,0.24777788,0.03310309,0.14136773,0,0.10034905,0.24837959,0.29057169,0,0.02163777,0.03074555,-0.11126109,0
frame,153,1.53149292,0,3,0.24779317,0.03313432,0.14134780,0,0.10035851,0.24838182,0.29059261,0,0.02164755,0.03074379,-0.11125708,0
frame,154,1.54149087,0,3,0.24778324,0.03313197,0.14137243,0,0.10037117,0.24839064,0.29061508,0,0.02164049,0.03073294,-0.11125736,0
frame,155,1.55145229,0,3,0.24780196,0.03316111,0.14135343,0,0.10039096,0.24839780,0.29062581,0,0.02166128,0.03074191,-0.11126345,0
frame,156,1.56152132,0,3,0.24780151,0.03315979,0.14133748,0,0.10040229,0.24841623,0.29064244,0,0.02166989,0.03073587,-0.11126624,0
frame,157,1.57151278,0,3,0.24780503,0.03317484,0.14134388,0,0.10042325,0.24843113,0.29067904,0,0.02168699,0.03074606,-0.11125629,0
frame,158,1.58151624,0,3,0.24780971,0.03317525,0.14135270,0,0.10042869,0.24844508,0.29067725,0,0.02171228,0.03076010,-0.11126761,0
frame,159,1.59151864,0,3,0.24780616,0.03317910,0.14134894,0,0.10044581,0.24845362,0.29068106,0,0.02173746,0.03076078,-0.11126558,0
frame,160,1.60152760,0,3,0.24781108,0.03316307,0.14137243,0,0.10044895,0.24847397,0.29070523,0,0.02175547,0.03075352,-0.11124867,0
frame,161,1.61151468,0,3,0.24781790,0.03317842,0.14135697,0,0.10046857,0.24846058,0.29075140,0,0.02178639,0.03076812,-0.11124748,0
frame,162,1.62153052,0,3,0.24780798,0.03313994,0.14138708,0,0.10046747,0.24846703,0.29076353,0,0.02180320,0.03076070,-0.11126515,0
frame,163,1.63152107,0,3,0.24780914,0.03314700,0.14138699,0,0.10048588,0.24847361,0.29077026,0,0.02182392,0.03076507,-0.11125835,0
frame,164,1.64151675,0,3,0.24780086,0.03312029,0.14141878,0,0.10049239,0.24846861,0.29080302,0,0.02181007,0.03073975,-0.11123391,0
frame,165,1.65152572,0,3,0.24781182,0.03313936,0.14139962,0,0.10051471,0.24848716,0.29079118,0,0.02182766,0.03075952,-0.11124884,0
frame,166,1.66144405,0,3,0.24779646,0.03311571,0.14140740,0,0.10051619,0.24848458,0.29081547,0,0.02182438,0.03076794,-0.11126135,0
frame,167,1.67151889,0,3,0.24777779,0.03309098,0.14145061,0,0.10052481,0.24847686,0.29083526,0,0.02182282,0.03075245,-0.11125477,0
frame,168,1.68151224,0,3,0.24776416,0.03308555,0.14144479,0,0.10052639,0.24846411,0.29086474,0,0.02182226,0.03075449,-0.11125636,0
frame,169,1.69151305,0,3,0.24775194,0.03304736,0.14145826,0,0.10053964,0.24847579,0.29086244,0,0.02181904,0.03073820,-0.11126566,0
frame,170,1.70151764,0,3,0.24772877,0.03303314,0.14147964,0,0.10053167,0.24845704,0.29089904,0,0.02180563,0.03073134,-0.11126437,0
frame,171,1.71149046,0,3,0.24770598,0.03301590,0.14152376,0,0.10052769,0.24844408,0.29093188,0,0.02180333,0.03073472,-0.11124951,0
frame,172,1.72149233,0,3,0.24768923,0.03299308,0.14154373,0,0.10053051,0.24844062,0.29093856,0,0.02181708,0.03074141,-0.11127304,0
frame,173,1.73148530,0,3,0.24767129,0.03297168,0.14157358,0,0.10053061,0.24843590,0.29096028,0,0.02180394,0.03072061,-0.11124448,0
frame,174,1.74149517,0,3,0.24765855,0.03296246,0.14159563,0,0.10051724,0.24840824,0.29100919,0,0.02180458,0.03072223,-0.11123227,0
frame,175,1.75149440,0,3,0.24763922,0.03294596,0.14159897,0,0.10052773,0.24840830,0.29099438,0,0.02180648,0.03072507,-0.11124917,0
frame,176,1.76149468,0,3,0.24764067,0.03295171,0.14159510,0,0.10051787,0.24841344,0.29101750,0,0.02181436,0.03072687,-0.11126417,0
